cluster,latitude,longitude,junction_name,violations,severity_score,CIS,priority
74,12.943855471301397,77.57134408146906,BTP108 - Tagore Park Junction,2505,3.2752804581470154,23.605704101328996,Low
75,12.912940640345678,77.58592573864198,"BTP197 - 9th Cross, 24th Main, JP Nagar",405,0.5295363614968228,23.657360773341,Low
76,12.979159292551595,77.69516239003752,No Junction,533,0.6968960016735964,28.971337306652934,Low
77,12.999017803695653,77.68791686942029,No Junction,138,0.18043461206558406,28.23514484226468,Low
78,13.03491624664903,77.62429655112875,No Junction,567,0.7413509060955519,37.41829450066682,Low
79,12.81898184197531,77.68874605473252,No Junction,243,0.3177218168980937,20.241165435198017,Low
80,13.083547812676057,77.63763120422536,No Junction,71,0.09283230041055412,17.454866854430627,Low
81,12.930966037565037,77.6321236578564,No Junction,961,1.256504798514683,27.271332524127267,Low
82,13.022278967586207,77.63857512559386,No Junction,261,0.3412567662979525,16.668712674336717,Low
83,13.097250795888625,77.5993333664929,No Junction,844,1.103527627415601,20.679725899015857,Low
84,12.962886181519075,77.71720316609672,No Junction,2936,3.838811746554745,28.163956281996715,Low
85,12.961939155322128,77.59833439432772,BTP172 - Nanjappa Circle,1428,1.8671059857221308,22.397138427034736,Low
86,13.049459360484581,77.49620115907489,No Junction,227,0.296801861875997,27.082321635783813,Low
87,12.90801301197411,77.60082311488674,BTP130 - GD Mara Junction,618,0.8080332627284852,18.23573184172023,Low
88,12.935102237337277,77.51742925832347,No Junction,507,0.6629010747626893,22.974448564994752,Low
89,13.047083245454544,77.50099597333333,No Junction,165,0.21573703616537226,21.18665639687056,Low
90,13.00692947370518,77.57961119641433,No Junction,251,0.328181794409142,23.662098865332062,Low
91,12.857220873030302,77.58899375303031,No Junction,66,0.0862948144661489,26.74011710420277,Low
92,13.055022999186992,77.50757989268293,No Junction,123,0.1608221542323684,31.153581808823503,Low
93,12.960977055284552,77.51164410833333,No Junction,492,0.6432886169294736,28.476115853180183,Low
94,12.895204570886076,77.67584004050633,No Junction,79,0.10329227792160248,20.43139297440384,Low
95,13.033669639782607,77.5578883883851,No Junction,322,0.42101409481969615,26.371997730639663,Low
96,12.896648908045975,77.72005069310345,No Junction,174,0.22750451086530166,20.56202811750162,Low
97,13.05868892,77.46640604999999,No Junction,50,0.06537485944405219,26.432687429722023,Low
98,12.999466585185186,77.48873818333333,No Junction,54,0.07060484819957638,25.62789501669238,Low
99,12.949503596,77.59761133911111,"BTP123 - 10th Cross, Wilson Garden",225,0.2941868674982349,22.467093433749117,Low
100,13.057287523502303,77.5469449046083,No Junction,217,0.28372688998718654,26.879190633933685,Low
101,12.870516845659342,77.65473280098901,No Junction,546,0.7138934651290499,22.195774571392363,Low
102,12.910188587628866,77.68605325979381,No Junction,97,0.12682722732146126,29.444856912629806,Low
103,13.008883664468865,77.54316334285714,No Junction,273,0.35694673256452497,24.20777739558629,Low
104,12.875989753108808,77.59582866390328,No Junction,579,0.7570408723621245,15.518416809238056,Low
105,12.968158531428573,77.56907767199999,No Junction,175,0.2288120080541827,23.96583457545566,Low
106,13.004555005574712,77.75711041425288,No Junction,174,0.22750451086530166,26.53903961175449,Low
107,12.960820214623116,77.52830127643216,No Junction,995,1.3009597029366387,23.016308997196962,Low
108,12.910825616740087,77.64458884229076,No Junction,227,0.296801861875997,27.901704895695712,Low
109,13.026376003846154,77.72058755961538,No Junction,52,0.06798985382181429,23.764764157680137,Low
110,12.920127074603176,77.61041510634921,"BTP163 - 16th Main Road, BTM Layout",63,0.08237232289950577,22.390392510656103,Low
111,13.010787058064516,77.58359463064517,BTP030 - Mekhri Circle,62,0.08106482571062472,26.492145316081118,Low
112,13.093635515308641,77.59422695061728,No Junction,405,0.5295363614968228,13.58822497087187,Low
113,12.921056106280194,77.62162403671498,BTP137 - Madiwala Traffic PS Junction,207,0.27065191809837613,17.101509533928414,Low
114,12.9782668195599,77.5909996910758,BTP047 - Vidhan Soudha Metro Station,818,1.069532700504694,21.45163676590027,Low
115,13.018914095144034,77.55704412444445,No Junction,486,0.6354436337961874,23.198380253112088,Low
116,13.049988242213116,77.59311201967213,No Junction,488,0.6380586281739494,24.18788177310337,Low
117,12.971760220419695,77.65808535334948,No Junction,1239,1.6199890170236133,18.17561194192585,Low
118,13.071952485585586,77.63372531531532,No Junction,111,0.14513218796579586,21.207701229118033,Low
119,12.875912940886076,77.5439870470886,No Junction,79,0.10329227792160248,28.22886132883422,Low
120,12.987440693574662,77.61868147420815,No Junction,221,0.2889568787427107,26.017781606792166,Low
121,12.94905630920398,77.578457175199,BTP106 - VV Puram College,402,0.5256138699301797,25.36728454690539,Low
122,12.946457423243244,77.58879550486486,BTP122 - Siddapura Junction,222,0.2902643759315917,22.667654710488318,Low
123,12.97210859585965,77.71171220901755,No Junction,855,1.1179100964932926,28.54491996052735,Low
124,12.985452838750001,77.47982647625,No Junction,56,0.07321984257733846,28.286609921288676,Low
125,12.95934500664,77.6558210788,No Junction,125,0.1634371486101305,22.641718574305063,Low
126,12.917321820707071,77.57832602979798,"BTP176 - Rajalakshmi Kalyana Mantapa, JP Nagar",198,0.2588844433984467,23.089038181295184,Low
127,13.09904093773585,77.57701489150944,No Junction,106,0.13859470202139065,24.239108671765415,Low
128,13.121580653064516,77.63115128370968,No Junction,310,0.40532412855312355,20.58975883847011,Low
129,12.882890321183432,77.59660684431954,No Junction,169,0.22096702492089643,20.074980553880568,Low
130,12.914349354561404,77.48128115947368,No Junction,57,0.0745273397662195,25.967088231286617,Low
131,12.941463667676766,77.62145307676768,No Junction,198,0.2588844433984467,24.20014929240629,Low
132,13.003463336486487,77.72349642094595,No Junction,148,0.1935095839543945,21.204862900085306,Low
133,12.941613804825328,77.56700517984716,No Junction,458,0.598833712507518,28.21644742393935,Low
134,13.060207333090908,77.57651966554546,No Junction,110,0.14382469077691482,25.653730527206637,Low
135,12.917164075518672,77.5960673340249,"BTP202 - East End Main Road, Jayanagar",241,0.3151068225203316,21.037221461052695,Low
136,12.951439568421051,77.71746167328321,No Junction,399,0.5216913783635365,18.937537418505073,Low
137,12.987122598506225,77.5195472514108,No Junction,241,0.3151068225203316,17.111910257733193,Low
138,12.894824614659685,77.59912686335079,No Junction,191,0.2497319630762794,15.695546609810393,Low
139,13.099627827322404,77.58860201639345,No Junction,183,0.23927198556523105,22.983023970924695,Low
140,12.979857275454545,77.65252345727274,No Junction,110,0.14382469077691482,27.126457799933913,Low
141,12.999249812796208,77.62470083412322,No Junction,211,0.27588190685390024,35.04789356006202,Low
142,12.938311769473685,77.57800156452012,BTP216 - Yediyur Junction,323,0.4223215920085772,24.557910022010482,Low
143,13.019452784095238,77.53873114590476,No Junction,105,0.1372872048325096,29.763881697654348,Low
144,12.913027070894737,77.67955873578947,No Junction,380,0.4968489317747967,23.490529729045292,Low
145,13.016443456,77.549435905,No Junction,100,0.13074971888810438,39.105374859444055,Low
146,12.95978224244373,77.55850743022508,"BTP089 - Police Quarters, Sultan Road",311,0.4066316257420047,24.56987529840155,Low
147,13.050494744400002,77.52553118239999,No Junction,250,0.326874297220261,25.96343714861013,Low
148,13.050932163917526,77.55269694072166,No Junction,194,0.2536544546429225,23.095899392269914,Low
149,13.047919128282828,77.54288258484848,No Junction,99,0.12944222169922334,33.68088272701123,Low
150,13.005478760368662,77.59370348479263,No Junction,217,0.28372688998718654,23.118821970339216,Low
151,12.951621623770492,77.6075170295082,BTP132 - Anepalya Junction,122,0.15951465704348736,30.03057700065289,Low
152,12.910321320955413,77.55083177847133,No Junction,157,0.2052770586543239,30.026205408308055,Low
153,12.942059290368272,77.52564008016996,No Junction,353,0.4615465076750085,25.50556078924827,Low
154,13.045509112371136,77.62711825670104,No Junction,97,0.12682722732146126,9.506712582732893,Low
155,13.041920338348625,77.5145072825688,No Junction,109,0.14251719358803377,27.374010890372,Low
156,12.966820373863635,77.65828947727273,No Junction,88,0.11505975262153187,21.807529876310763,Low
157,12.975870216999999,77.531474673,BTP214 - 5th Main Chamrajpet  Junction,100,0.13074971888810438,23.64537485944405,Low
158,12.9076927040625,77.5329132665625,No Junction,64,0.0836798200883868,15.791839910044192,Low
159,13.036599096453902,77.57478788439717,No Junction,141,0.18435710363222718,26.517710466709733,Low
160,12.840458786023808,77.67688467335715,No Junction,420,0.5491488193300385,18.674574409665016,Low
161,13.039915498504156,77.51855872542936,No Junction,361,0.47200648518605687,30.136280250903276,Low
162,12.901545489830509,77.5938670457627,No Junction,59,0.07714233414398158,38.64874065859741,Low
163,12.938268876415094,77.59262558584906,No Junction,106,0.13859470202139065,21.880618105727674,Low
164,13.055021709589042,77.53483411369864,No Junction,73,0.0954472947883162,28.48607981177772,Low
165,12.963083045263158,77.73298325894737,No Junction,133,0.17389712612117886,25.711008713436527,Low
166,12.90350115224138,77.64207605689656,No Junction,58,0.07583483695510056,35.451710521925826,Low
167,12.937869265636365,77.62664327163637,No Junction,165,0.21573703616537226,18.010898821112992,Low
168,12.981104381954022,77.58818062931034,BTP052 - CID Carlton House Junction,174,0.22750451086530166,25.527545358880925,Low
169,12.99300181574468,77.71687818329788,No Junction,94,0.12290473575481813,26.23166513383486,Low
170,13.068745854216868,77.5301333,No Junction,83,0.10852226667712665,20.463899687555433,Low
171,12.985711474999999,77.58864483863637,"BTP033 - Sophia High School, Sankey Road",66,0.0862948144661489,19.315874679960345,Low
172,12.89437858972973,77.65722500391891,No Junction,74,0.09675479197719725,24.913242260853462,Low
173,12.96846645383117,77.70117884993506,No Junction,154,0.20135456708768074,22.86691104977761,Low
174,13.003469733783783,77.66272391486487,No Junction,74,0.09675479197719725,26.075404423015623,Low
175,12.900569826153847,77.58585364615385,No Junction,65,0.08498731727726785,23.765570581715558,Low
176,12.942271285470085,77.74747297777779,No Junction,117,0.15297717109908215,24.503839012899974,Low
177,12.901323410344828,77.66033999827586,No Junction,58,0.07583483695510056,23.279296728822377,Low
178,13.244846181707317,77.71316230487805,No Junction,82,0.10721476948824558,27.34629031157339,Low
179,13.013049343209877,77.62643910123457,No Junction,81,0.10590727229936456,28.32455857442129,Low
180,13.12137537317073,77.61107073333334,No Junction,123,0.1608221542323684,31.218622459230005,Low
181,13.002164154328359,77.63318183268657,No Junction,67,0.08760231165502995,24.55126384239468,Low
182,12.906311967857143,77.5915415452381,"BTP221 - 15th Cross, 24th Main, JP Nagar",84,0.10982976386600769,28.602533929552052,Low
183,12.968150669189189,77.7496544799099,No Junction,111,0.14513218796579586,21.44193546335227,Low
184,13.050225659649122,77.50774890350877,No Junction,57,0.0745273397662195,20.142526827777846,Low
185,12.983284940789474,77.75200597894737,No Junction,76,0.09936978635495934,25.94442173528274,Low
186,13.08173075,77.54826713730769,No Junction,52,0.06798985382181429,25.803225696141673,Low
187,12.923330173458647,77.65111189902255,No Junction,133,0.17389712612117886,32.34258766080495,Low
188,12.97374960263158,77.5662423431579,BTP074 - Leprosy Hospital Junction,76,0.09936978635495934,22.576000682651163,Low
189,12.905056891208792,77.5857009054945,"BTP221 - 15th Cross, 24th Main, JP Nagar",91,0.118982244188175,24.169381231984197,Low
190,12.93827548125,77.53332354375,No Junction,64,0.0836798200883868,26.323089910044196,Low
191,12.835656334615383,77.67918780576923,No Junction,52,0.06798985382181429,29.41861031152629,Low
192,12.985459871698112,77.74565409339623,No Junction,106,0.13859470202139065,20.069297351010697,Low
193,12.984351336458333,77.70839619583333,No Junction,96,0.12551973013258022,29.60442653173296,Low
194,13.144021298290598,77.61784922564102,No Junction,117,0.15297717109908215,14.65768516674612,Low
195,12.947858952142857,77.53415184857143,No Junction,140,0.18304960644334614,30.748667660364532,Low
196,12.956495078095239,77.70925153238095,No Junction,105,0.1372872048325096,25.078167411940065,Low
197,12.956363118673469,77.73169005959184,No Junction,98,0.1281347245103423,20.492638790826597,Low
198,12.958601807792208,77.66819231525974,No Junction,308,0.40270913417536147,25.720835086568194,Low
199,13.060387791428573,77.65207824000001,No Junction,70,0.09152480322167307,24.531476687325124,Low
200,12.950003155376343,77.52239866236559,No Junction,186,0.24319447713187417,25.691489711684216,Low
201,12.927338608196722,77.59710771639344,"BTP127 - Sagar Hospital, Jayanagar",61,0.07975732852174368,30.30217374622809,Low
202,12.977945225609757,77.71269972804878,No Junction,82,0.10721476948824558,12.053607384744122,Low
203,13.000716550666667,77.59593139266667,No Junction,150,0.1961245783321566,31.818062289166082,Low
204,13.049963558730159,77.63016521269842,No Junction,63,0.08237232289950577,10.231662351925944,Low
205,13.054326272815533,77.76293764854368,No Junction,103,0.1346722104547475,25.911996299402134,Low
206,12.948589555319149,77.5726395531915,BTP107 - National College Junction,47,0.06145236787740906,24.456258098832322,Low
207,12.938127632758622,77.74678497413792,No Junction,58,0.07583483695510056,22.07240017709824,Low
208,12.876032043859649,77.61658741929826,No Junction,57,0.0745273397662195,22.03726366988311,Low
209,12.855401208444444,77.6645300291111,No Junction,90,0.11767474699929395,20.481059595721867,Low
210,12.93328902,77.623060884,No Junction,100,0.13074971888810438,24.905374859444056,Low
211,13.006752388785047,77.6212730457944,No Junction,107,0.1399021992102717,23.097988482782704,Low
212,12.883556637115383,77.75235374480769,No Junction,52,0.06798985382181429,29.341687234603214,Low
213,12.963992979411765,77.56956106764706,BTP085 - Briyand Circle,34,0.04445490442195549,18.610462746328622,Low
214,13.019056712903227,77.58484561935484,No Junction,31,0.04053241285531236,24.342846851588945,Low
215,12.954448661194029,77.57279797164179,BTP106 - VV Puram College,67,0.08760231165502995,28.43186085732005,Low
216,12.991869759036145,77.65226675903615,No Junction,166,0.2170445333542533,11.915751182339775,Low
217,12.971398457692308,77.63063484999999,No Junction,78,0.10198478073272144,29.922787262161233,Low
218,12.861967502739725,77.53001930958904,No Junction,73,0.0954472947883162,34.43128529122978,Low
219,12.903308160377359,77.62616814905661,No Junction,53,0.06929735101069533,27.12898829814686,Low
220,13.01413771147541,77.4921550590164,No Junction,61,0.07975732852174368,24.531681942949398,Low
221,12.924236646551723,77.57524212534483,"BTP114 - KR Road Junction, Near JSS",58,0.07583483695510056,25.41722776330514,Low
222,12.85093054137931,77.65745046896551,No Junction,116,0.1516696739102011,19.24824863005855,Low
